"Date";"Location";"MinTemp";"MaxTemp";"Rainfall";"Evaporation";"Sunshine";"WindGustDir";"WindGustSpeed";"WindDir9am";"WindDir3pm";"WindSpeed9am";"WindSpeed3pm";"Humidity9am";"Humidity3pm";"Pressure9am";"Pressure3pm";"Cloud9am";"Cloud3pm";"Temp9am";"Temp3pm";"RainToday";"RainTomorrow";"Year";"Month";"Day"
2009-01-30;"Mildura";24,8;43,3;0;16;13,1;"N";35;"N";"SSW";17;11;18;12;1011,5;1008,7;0;1;33,9;41,9;"No";"No";"2009";"01";"30"
2009-01-31;"Mildura";26,7;44,1;0;14,4;9,8;"NNE";33;"N";"NNE";11;9;20;9;1011,8;1009,2;6;5;32,6;42,4;"No";"No";"2009";"01";"31"
2009-02-01;"Mildura";24,6;42,9;0;14,4;10,2;"SSE";33;"ESE";"NNW";15;13;42;11;1012,3;1009,3;1;4;28,1;41,5;"No";"No";"2009";"02";"01"
2009-02-02;"Mildura";24,6;42,6;0;13,2;9,1;"SSE";24;"S";"S";9;20;50;13;1009,8;1007;5;4;26,5;41,6;"No";"No";"2009";"02";"02"
2009-02-03;"Mildura";24,8;40,1;0;15,6;12,1;"SSW";31;"SSE";"SE";17;11;46;22;1009,5;1006,1;1;1;27,5;38,2;"No";"No";"2009";"02";"03"
2009-02-04;"Mildura";22,5;40,9;0;11,8;13;"NNW";35;"S";"NW";9;19;37;13;1007;1003,7;1;0;27,7;39,6;"No";"No";"2009";"02";"04"
2009-02-05;"Mildura";20,1;41,1;0;13,2;13;"S";44;"SSW";"S";13;19;41;12;1006,4;1004,5;0;0;25,4;39,5;"No";"No";"2009";"02";"05"
2009-02-06;"Mildura";22,5;43,1;0;14,4;12,9;"S";33;"ENE";"NNW";11;15;38;12;1008,4;1005,2;0;0;27,5;41,4;"No";"No";"2009";"02";"06"
2009-02-07;"Mildura";26,1;46,7;0;13,2;11,7;"NNW";56;"NNE";"NW";24;31;11;10;1004,4;1002,9;0;2;36,4;46,1;"No";"No";"2009";"02";"07"
2009-02-08;"Mildura";22,2;34,6;0;20,4;12,4;"SSW";44;"S";"S";19;17;44;22;1011;1010,3;1;1;23,3;33,5;"No";"No";"2009";"02";"08"
2009-02-09;"Mildura";14,8;26,6;0;14,8;12,2;"SSE";46;"SSE";"S";30;24;49;19;1016,7;1014,5;1;3;16,3;24,1;"No";"No";"2009";"02";"09"
2009-02-10;"Mildura";12;24,5;0;11,8;12,8;"SSE";48;"SSE";"S";22;24;49;19;1018,7;1016,4;1;1;14,4;22,2;"No";"No";"2009";"02";"10"
2009-02-11;"Mildura";10,2;24,6;0;12;12,6;"S";52;"S";"S";24;28;57;20;1020,1;1017,3;0;0;13,3;22,8;"No";"No";"2009";"02";"11"
2009-02-12;"Mildura";10,8;27,3;0;10;12,6;"SSE";48;"S";"SSE";22;24;60;22;1019,9;1016,8;1;1;13,4;24,7;"No";"No";"2009";"02";"12"
2009-02-13;"Mildura";13,3;26,9;0;10,4;6,6;"ESE";50;"SE";"ESE";24;28;54;35;1020,6;1018,6;4;5;17,2;25;"No";"No";"2009";"02";"13"
2009-02-14;"Mildura";17;30,3;0;7,6;11,4;"ENE";39;"ENE";"SE";22;24;46;29;1020,4;1017,3;1;4;20,1;28;"No";"No";"2009";"02";"14"
2009-02-15;"Mildura";17,3;31,1;0;9;4,2;"S";33;"SW";"SSE";4;15;51;20;1015,3;1013,3;7;7;19,1;30,4;"No";"No";"2009";"02";"15"
2009-02-16;"Mildura";18,5;32,4;0;12,8;11,6;"ESE";43;"SE";"ESE";13;24;45;21;1015,7;1013,2;5;2;23;30,8;"No";"No";"2009";"02";"16"
2009-02-17;"Mildura";18,2;33,2;0;6,6;10,2;"ESE";41;"NE";"ESE";19;26;47;19;1013,8;1011,8;5;1;23,5;31,2;"No";"No";"2009";"02";"17"
2009-02-18;"Mildura";15,4;32,6;0;10,4;9,2;"ESE";31;"E";"SSE";7;19;48;23;1011,6;1008,6;2;6;23,3;30,8;"No";"No";"2009";"02";"18"
2009-02-19;"Mildura";16,7;36,2;0;8,6;11,3;"SW";50;"NNW";"WNW";7;19;36;14;1008,7;1007,1;0;2;24,7;35,1;"No";"No";"2009";"02";"19"
2009-02-20;"Mildura";18,3;30,2;0;12,4;7,6;"SW";33;"SW";"SSW";17;19;69;28;1014,8;1013,6;7;3;18,5;27,3;"No";"No";"2009";"02";"20"
2009-02-21;"Mildura";14,3;28,8;0;8;12,3;"S";43;"S";"S";17;22;57;28;1018,4;1015,4;0;0;17,1;26,7;"No";"No";"2009";"02";"21"
2009-02-22;"Mildura";13,8;30,9;0;9,2;12;"SSE";33;"SE";"WNW";13;11;63;22;1016,5;1013,5;0;1;17,4;28,8;"No";"No";"2009";"02";"22"
2009-02-23;"Mildura";14,2;36,4;0;8;10,8;"W";57;"N";"WNW";9;24;29;8;1012,5;1010,6;3;7;22,4;35,3;"No";"No";"2009";"02";"23"
2009-02-24;"Mildura";11,9;28,6;0;9,4;12,3;"S";41;"SE";"SE";17;20;52;15;1018,9;1016,6;0;3;14,6;26;"No";"No";"2009";"02";"24"
2009-02-25;"Mildura";10,8;30,6;0;9,6;12,1;"SSE";39;"ESE";"S";19;11;48;16;1019;1016,8;0;2;15,7;28,2;"No";"No";"2009";"02";"25"
2009-02-26;"Mildura";14,8;34;0;7;11;"E";22;"E";"NNW";15;4;49;13;1017;1014,2;1;7;19,3;32,1;"No";"No";"2009";"02";"26"
2009-02-27;"Mildura";17,4;39,5;0;8;10,4;"NW";43;"NNE";"WNW";17;15;16;6;1012,4;1010,1;1;3;24,8;37,7;"No";"No";"2009";"02";"27"
2009-02-28;"Mildura";14,5;30,3;0;14;12,2;"S";37;"S";"SSW";19;20;69;21;1013,8;1012,1;1;1;15,7;27,7;"No";"No";"2009";"02";"28"
2009-03-01;"Mildura";15,2;26,4;0;10,2;5,5;"SSW";31;"SSE";"WSW";13;7;53;28;1015,1;1013,8;7;7;15,7;24,2;"No";"No";"2009";"03";"01"
2009-03-02;"Mildura";15,5;28,1;0;6;1,1;"NW";26;"E";"NW";13;13;42;31;1013,3;1012,6;7;8;20,4;25,1;"No";"No";"2009";"03";"02"
2009-03-03;"Mildura";20,4;37,6;0,6;5,8;0,3;"N";63;"NNE";"W";31;24;37;16;1005,7;1003,2;7;7;28,1;35,9;"No";"Yes";"2009";"03";"03"
2009-03-04;"Mildura";10,8;23,4;1,2;12,8;0,7;"WSW";57;"WNW";"WSW";19;30;66;27;1019,4;1018,2;0;6;14,9;22,4;"Yes";"No";"2009";"03";"04"
2009-03-05;"Mildura";14;24,6;0;8;8,8;"SW";43;"SSW";"SSW";17;22;61;41;1021,2;1018,7;4;7;15,7;21,9;"No";"No";"2009";"03";"05"
2009-03-06;"Mildura";10,2;25,2;0;7,2;10,3;"S";28;"SSW";"SW";13;15;76;33;1019;1015,7;1;0;12,7;23;"No";"No";"2009";"03";"06"
2009-03-07;"Mildura";12,2;27,5;0;6;11,1;"S";28;"SSE";"ESE";13;6;66;32;1016,7;1014,9;1;7;15,6;25,5;"No";"No";"2009";"03";"07"
2009-03-08;"Mildura";13,3;28,7;0;7,4;10,9;"SE";33;"SE";"SSE";22;13;57;30;1018,4;1016,6;3;1;16,5;26,6;"No";"No";"2009";"03";"08"
2009-03-09;"Mildura";12,4;32;0;8,8;11,5;"SE";26;"ESE";"E";17;9;53;17;1018,7;1015,3;1;0;16,8;30,4;"No";"No";"2009";"03";"09"
2009-03-10;"Mildura";16,7;22,4;0;8,2;0,4;"SE";35;"S";"ESE";11;11;39;87;1016,9;1016,9;8;8;19,6;20,6;"No";"Yes";"2009";"03";"10"
2009-03-11;"Mildura";17,1;29,4;7;1,2;6,1;"NE";41;"E";"ENE";17;20;86;45;1017;1014,1;6;7;19,6;28,9;"Yes";"Yes";"2009";"03";"11"
2009-03-12;"Mildura";18,7;26,2;1,2;6,2;2;"E";31;"SSE";"SE";7;7;95;73;1016,4;1014,8;7;7;18,7;23,1;"Yes";"Yes";"2009";"03";"12"
2009-03-13;"Mildura";16,9;30,3;14;3;11;"ESE";24;"NE";"SSE";7;11;92;41;1015,9;1013,4;1;3;20;29,3;"Yes";"No";"2009";"03";"13"
2009-03-14;"Mildura";19,4;27,6;0;4,8;8,3;"WSW";50;"NNW";"WSW";9;30;67;42;1010,3;1010,7;7;6;22,7;26,7;"No";"No";"2009";"03";"14"
2009-03-15;"Mildura";9,8;21,4;0;9,4;7,2;"SW";41;"WSW";"WSW";13;19;63;37;1017,8;1015,4;2;7;13,5;20,2;"No";"No";"2009";"03";"15"
2009-03-16;"Mildura";12,6;21,7;0;5,2;1,8;"SW";33;"WSW";"WSW";13;17;86;50;1017,2;1016;6;7;14,9;20,1;"No";"No";"2009";"03";"16"
2009-03-17;"Mildura";9,6;23,1;0;4,4;11,4;"S";30;"S";"SW";13;13;84;42;1019,5;1017,6;0;1;12,4;21,6;"No";"No";"2009";"03";"17"
2009-03-18;"Mildura";8,1;28,3;0;6,6;8,8;"NW";26;"ESE";"NW";7;15;58;20;1017,1;1014,1;0;6;14;26,6;"No";"No";"2009";"03";"18"
2009-03-19;"Mildura";13,9;34,3;0;5,8;11,3;"NNW";31;"N";"N";11;15;41;13;1014,5;1012;1;0;19,3;32,9;"No";"No";"2009";"03";"19"
2009-03-20;"Mildura";14,6;33,9;0;8;11,1;"NW";28;"S";"NNW";15;13;67;16;1015,4;1012,5;1;1;17,4;32,8;"No";"No";"2009";"03";"20"
2009-03-21;"Mildura";17,4;37,7;0;7,4;9;"N";50;"NNE";"NW";11;24;31;8;1012,3;1009,8;1;5;22,5;36,4;"No";"No";"2009";"03";"21"
2009-03-22;"Mildura";17,5;28,6;0;12,4;10,3;"WSW";41;"SW";"WSW";19;13;76;33;1015,1;1012,8;7;2;17,6;26,9;"No";"No";"2009";"03";"22"
2009-03-23;"Mildura";11,6;27;0;8;11,1;"SSE";26;"SSE";"WSW";15;11;77;29;1017,2;1014,7;1;0;13,7;25,2;"No";"No";"2009";"03";"23"
2009-03-25;"Mildura";16,6;33;0;5,8;9,7;"W";39;"NW";"NW";9;20;45;23;1015,8;1014,4;7;1;22,2;32;"No";"No";"2009";"03";"25"
2009-03-26;"Mildura";17,1;28,4;0;8,8;11,2;"SSE";39;"S";"SSW";17;20;70;36;1021,1;1020,8;3;1;18,9;26,9;"No";"No";"2009";"03";"26"
2009-03-27;"Mildura";11,1;26,3;0;8,2;11;"S";31;"SSE";"SSE";15;17;67;17;1027;1024,5;0;1;12,8;24,4;"No";"No";"2009";"03";"27"
2009-03-28;"Mildura";8,1;28,8;0;6,6;10,9;"NE";20;"SE";"NNW";7;7;49;21;1024,2;1021,1;1;1;13,7;28;"No";"No";"2009";"03";"28"
2009-03-30;"Mildura";11,9;31,8;0;8;11;"E";30;"SSE";"SE";11;11;36;10;1021,9;1019,2;1;1;15,4;30,9;"No";"No";"2009";"03";"30"
2009-03-31;"Mildura";14,2;32,1;0;7,6;10,9;"NE";31;"E";"ESE";13;13;45;21;1020,5;1017,8;0;1;18,7;31,3;"No";"No";"2009";"03";"31"
2009-04-01;"Mildura";16,3;32;0;8;10,2;"E";41;"E";"E";11;19;51;23;1020,6;1017,5;0;0;19,5;31,1;"No";"No";"2009";"04";"01"
2009-04-02;"Mildura";17,6;33,2;0;6,6;10,7;"NE";28;"E";"N";7;7;58;30;1019,1;1016,2;1;1;21,6;32,5;"No";"No";"2009";"04";"02"
2009-04-03;"Mildura";17,1;24,1;0;7,8;8,7;"SSW";44;"SW";"SSW";22;20;80;37;1018,2;1017,7;6;6;17,2;22,8;"No";"No";"2009";"04";"03"
2009-04-04;"Mildura";8,3;21,7;0;6,4;10,8;"SSW";35;"SSW";"S";9;19;72;32;1025,3;1023,3;0;0;10,7;19,8;"No";"No";"2009";"04";"04"
2009-04-05;"Mildura";9;23,5;0;5,6;10,7;"SW";37;"SSW";"SW";9;19;66;38;1023,7;1019,7;3;4;14,8;22,7;"No";"No";"2009";"04";"05"
2009-04-06;"Mildura";6,6;19,7;0;6,2;10,6;"SSW";43;"S";"S";15;22;56;25;1028,1;1025,1;0;0;11,5;18,7;"No";"No";"2009";"04";"06"
2009-04-07;"Mildura";7,5;22,1;0;5,2;10,6;"SSE";39;"SSE";"S";22;22;66;30;1030,1;1026;0;0;12,3;21,3;"No";"No";"2009";"04";"07"
2009-04-08;"Mildura";9;23,1;0;5;10,8;"SE";28;"SSE";"S";17;15;77;34;1027,7;1023,6;0;0;13,2;22,4;"No";"No";"2009";"04";"08"
2009-04-09;"Mildura";6,6;26,5;0;4;10,7;"SSE";19;"SSE";"NNE";9;7;58;27;1022,2;1017,7;1;1;14,1;25,9;"No";"No";"2009";"04";"09"
2009-04-10;"Mildura";10,1;25,2;0;4,8;10,2;"SW";26;"SW";"WSW";7;7;59;23;1020,6;1018,7;1;7;15,8;24,7;"No";"No";"2009";"04";"10"
2009-04-11;"Mildura";7,7;26,7;0;4,8;10,5;"SSW";20;"S";"W";7;9;54;19;1023,2;1020,5;2;1;15,1;25,9;"No";"No";"2009";"04";"11"
2009-04-12;"Mildura";7;27,9;0;4,4;10,6;"ESE";20;"ESE";"SSW";9;13;34;11;1023;1019,9;1;4;18,4;27,4;"No";"No";"2009";"04";"12"
2009-04-13;"Mildura";7,3;28,9;0;5,4;10,8;"SE";24;"ENE";"ESE";9;9;32;10;1021,1;1016,8;1;1;18,3;28,3;"No";"No";"2009";"04";"13"
2009-04-14;"Mildura";10,1;30,5;0;6,4;10,9;"WNW";41;"NNW";"W";4;22;34;11;1015,7;1011,5;0;1;18,7;29,8;"No";"No";"2009";"04";"14"
2009-04-15;"Mildura";13,3;21,9;0;7;10,5;"WSW";50;"WSW";"SSW";30;17;61;28;1013,9;1013,5;7;1;18,8;21,3;"No";"No";"2009";"04";"15"
2009-04-16;"Mildura";4,2;21,7;0;5,4;10,3;"W";35;"SSW";"SW";2;15;53;33;1016,9;1013,6;3;0;11;20,9;"No";"No";"2009";"04";"16"
2009-04-17;"Mildura";8,3;24,1;0;3,8;9,4;"SW";26;"SSW";"SW";6;11;69;42;1020;1018,1;1;5;16,6;22,5;"No";"No";"2009";"04";"17"
2009-04-18;"Mildura";10,1;23,2;0;3,6;10,4;"SSE";33;"S";"S";11;17;67;38;1024,2;1021,7;1;1;15,8;22,6;"No";"No";"2009";"04";"18"
2009-04-19;"Mildura";9;24,5;0;5;10,6;"SE";31;"SSE";"SE";17;17;78;39;1023,8;1019,7;0;0;13,3;23,6;"No";"No";"2009";"04";"19"
2009-04-20;"Mildura";9;26,1;0;3,6;10,4;"SE";22;"E";"E";13;13;58;25;1021,6;1018;0;0;15,3;25,9;"No";"No";"2009";"04";"20"
2009-04-21;"Mildura";11;24,9;0;4,6;9,9;"E";35;"NE";"E";19;9;45;27;1022,8;1019,1;3;6;17,7;24,8;"No";"No";"2009";"04";"21"
2009-04-22;"Mildura";10,3;26;0;6;10,6;"NE";19;"NE";"NE";15;13;53;26;1022,1;1018,4;1;1;16,8;25,4;"No";"No";"2009";"04";"22"
2009-04-23;"Mildura";12,8;26,9;0;5,8;5,6;"NNE";46;"NNE";"NNE";20;24;43;29;1016;1010,4;5;7;18,7;25,9;"No";"Yes";"2009";"04";"23"
2009-04-24;"Mildura";14,9;17,9;8;6,6;3,3;"WNW";43;"NNW";"WNW";19;15;93;78;1002,9;1002,3;7;7;16,3;16,3;"Yes";"No";"2009";"04";"24"
2009-04-25;"Mildura";12,1;21;0,4;2;3,3;"W";63;"NW";"NW";19;35;90;54;1006;1000;8;5;14;20,3;"No";"Yes";"2009";"04";"25"
2009-04-26;"Mildura";8,5;15,6;5,8;0,6;5,8;"WSW";54;"WNW";"WSW";20;28;73;67;1009,3;1010,1;7;7;11,3;13;"Yes";"No";"2009";"04";"26"
2009-04-27;"Mildura";7,7;18,9;0,4;2,4;4,8;"NW";52;"NNW";"W";13;24;90;72;1014,9;1012,2;8;4;10,4;17,6;"No";"Yes";"2009";"04";"27"
2009-04-28;"Mildura";6,6;15,2;7,2;1,8;8,5;"SSE";26;"S";"S";11;11;83;45;1023,3;1021,8;1;5;10,5;14,8;"Yes";"No";"2009";"04";"28"
2009-04-29;"Mildura";7;16,4;0;2,4;8,2;"S";19;"SE";"SW";2;11;75;40;1024,1;1021,5;1;6;10,8;15,8;"No";"No";"2009";"04";"29"
2009-04-30;"Mildura";3,2;18,5;0;2,4;9,6;"NNE";20;"N";"NW";9;9;68;38;1024,4;1021,6;0;1;9,7;18,3;"No";"No";"2009";"04";"30"
2009-05-01;"Mildura";7;21,8;0;2,6;7,7;"W";24;"N";"W";13;15;61;40;1024,6;1022;6;4;11,8;21,3;"No";"No";"2009";"05";"01"
2009-05-02;"Mildura";11,8;18,8;0,4;2,6;4,1;"SSE";28;"S";"SSE";11;11;97;58;1027;1025,1;8;5;12,9;17,8;"No";"No";"2009";"05";"02"
2009-05-03;"Mildura";4,6;19,5;0,2;1,8;9,2;"ESE";24;"S";"SSE";9;13;82;35;1029,7;1027,4;1;0;10,1;19;"No";"No";"2009";"05";"03"
2009-05-04;"Mildura";6;18,8;0;2,6;9;"SE";28;"S";"S";7;11;78;48;1031,8;1029,4;1;1;11,9;18,4;"No";"No";"2009";"05";"04"
2009-05-05;"Mildura";5,8;19,1;0;2,4;7,6;"SSE";22;"S";"SW";7;9;88;47;1032,1;1028,7;6;7;10,1;18,9;"No";"No";"2009";"05";"05"
2009-05-06;"Mildura";5,9;18,7;0;1,8;9,8;"SSE";28;"SSW";"S";9;13;85;43;1029,7;1025,8;2;1;9;18,4;"No";"No";"2009";"05";"06"
2009-05-07;"Mildura";6,2;17,7;0;2,6;9;"SSE";33;"SSE";"SSE";13;17;83;47;1029,8;1027,6;4;1;10,3;17,1;"No";"No";"2009";"05";"07"
2009-05-08;"Mildura";6,7;18,3;0;4;9,9;"SSW";31;"S";"SSE";11;17;82;45;1031,4;1027,8;0;0;10;18;"No";"No";"2009";"05";"08"
2009-05-09;"Mildura";6,7;18;0;2;9,9;"SSE";28;"S";"S";13;17;91;55;1028,3;1024,5;7;5;10,6;17;"No";"No";"2009";"05";"09"
2009-05-10;"Mildura";7,1;20,1;0;2;10;"SE";26;"SSE";"SSE";13;15;88;40;1025;1021,7;0;0;10;19,5;"No";"No";"2009";"05";"10"
2009-05-11;"Mildura";5,9;21,7;0,2;3;9,8;"SSW";24;"SSE";"SSE";9;11;71;33;1023,9;1021,2;0;1;10,7;21,1;"No";"No";"2009";"05";"11"
2009-05-12;"Mildura";5;19,5;0;2,6;8,9;"WSW";22;"S";"SW";9;13;79;39;1023,4;1020,4;1;6;9,3;19,3;"No";"No";"2009";"05";"12"
2009-05-13;"Mildura";4,2;19,7;0;2,6;5;"WNW";28;"WNW";"W";7;15;84;47;1021,2;1017,7;2;7;8,9;18,4;"No";"No";"2009";"05";"13"
2009-05-14;"Mildura";7,8;19,1;0;1,8;5,7;"W";31;"WNW";"WNW";15;20;89;48;1018,8;1016,2;7;5;11,3;18,9;"No";"No";"2009";"05";"14"
2009-05-15;"Mildura";10,4;20,8;0;2,8;5,5;"WNW";44;"WNW";"WNW";17;24;77;44;1017,9;1014,8;1;7;13,3;20,5;"No";"No";"2009";"05";"15"
2009-05-16;"Mildura";13,3;19,5;0;4,8;5,3;"W";43;"W";"SSW";19;20;82;54;1018,1;1017,5;7;6;15,1;19,3;"No";"No";"2009";"05";"16"
2009-05-18;"Mildura";8,6;18,3;0;1,2;7,1;"SE";26;"ESE";"SE";9;13;77;46;1023,2;1018,9;7;7;11,6;17,7;"No";"No";"2009";"05";"18"
2009-05-19;"Mildura";8,9;21,9;0;2,6;4,2;"S";46;"ENE";"NE";7;24;65;49;1017,7;1015,6;7;7;12,3;19,8;"No";"No";"2009";"05";"19"
2009-05-20;"Mildura";12,3;19,4;0;3,4;1,2;"E";35;"E";"ESE";13;19;88;57;1019,6;1018,1;7;7;14,2;18,9;"No";"No";"2009";"05";"20"
2009-05-21;"Mildura";8,9;23;0,6;1,6;2,7;"ENE";39;"E";"E";19;20;61;34;1023;1020;1;1;14,9;22,8;"No";"No";"2009";"05";"21"
2009-05-22;"Mildura";8;22,7;0;3,2;8,5;"NE";37;"ENE";"NE";15;20;64;36;1022,4;1017,5;1;0;13,3;22,4;"No";"No";"2009";"05";"22"
2009-05-23;"Mildura";12,1;20,6;0;4;1;"NNE";43;"NE";"NNE";17;20;71;52;1017,7;1015,2;7;7;14,3;20,2;"No";"No";"2009";"05";"23"
2009-05-24;"Mildura";12,6;22,8;0;2,8;4,6;"NNE";41;"NE";"NNE";19;20;70;50;1019,2;1016,9;7;7;16,6;22,1;"No";"Yes";"2009";"05";"24"
2009-05-25;"Mildura";15,6;19,8;5,8;5,4;2,9;"NNE";41;"N";"NW";24;13;93;68;1017,2;1016;8;5;15,6;19,2;"Yes";"Yes";"2009";"05";"25"
2009-05-26;"Mildura";6,8;17,2;2,2;1,8;4,4;"S";22;"S";"SSW";6;11;100;62;1023,1;1021,6;8;6;9,4;16,3;"Yes";"No";"2009";"05";"26"
2009-05-27;"Mildura";6,4;17,1;0;1,6;8;"SSW";26;"SSW";"SW";11;17;97;53;1024,5;1022,3;1;5;8,4;16,5;"No";"No";"2009";"05";"27"
2009-05-28;"Mildura";4,9;13,9;0;1,8;5,8;"SSE";31;"S";"S";9;15;96;49;1026,9;1025,4;1;7;7,8;13,3;"No";"No";"2009";"05";"28"
2009-05-29;"Mildura";4;14,4;0;2;7,6;"SE";28;"SSW";"SE";11;15;95;51;1027,2;1025;2;7;6,9;14,1;"No";"No";"2009";"05";"29"
2009-05-30;"Mildura";3,1;17,6;0;1,2;8,4;"ESE";33;"SSE";"ESE";11;20;88;36;1029,3;1027,1;1;1;6,6;17,3;"No";"No";"2009";"05";"30"
2009-05-31;"Mildura";6,6;14,5;0;2;0,6;"ENE";30;"E";"E";19;11;66;72;1029,3;1026,2;7;8;11,1;13,3;"No";"Yes";"2009";"05";"31"
2009-06-01;"Mildura";10,7;14,2;10,2;2,6;0;"E";24;"E";"E";13;7;99;93;1025,3;1022,9;8;8;11,7;14;"Yes";"Yes";"2009";"06";"01"
2009-06-02;"Mildura";11,7;16;2,4;4,8;0,5;"ESE";22;"E";"ESE";13;13;100;81;1024,7;1022,2;8;7;12,4;15,4;"Yes";"No";"2009";"06";"02"
2009-06-04;"Mildura";8,4;17,2;0;1;7,7;"WSW";19;"NNE";"WSW";11;6;94;55;1019,7;1017;1;3;11;16,8;"No";"No";"2009";"06";"04"
2009-06-06;"Mildura";8,8;16,3;6;2,2;3,8;"NE";31;"NE";"NNW";11;13;96;65;1011,2;1006,5;7;7;10,1;15;"Yes";"Yes";"2009";"06";"06"
2009-06-07;"Mildura";6,1;15,4;2,8;1,6;5,8;"WNW";33;"NW";"WNW";9;20;96;68;1008,6;1007,7;7;7;8,5;15;"Yes";"No";"2009";"06";"07"
2009-06-08;"Mildura";7;15,1;0;1;6,5;"W";48;"NW";"SW";11;17;90;67;1012,7;1011,2;5;4;8,8;13,1;"No";"No";"2009";"06";"08"
2009-06-09;"Mildura";6,8;14,6;1;1,6;7,3;"W";54;"WNW";"WSW";22;20;88;69;1013,2;1013,7;3;1;9,3;13,7;"No";"No";"2009";"06";"09"
2009-06-10;"Mildura";3;12,2;0,6;2,2;9,6;"S";26;"SW";"SSW";9;15;85;45;1024,6;1024,3;0;5;5,8;11,4;"No";"No";"2009";"06";"10"
2009-06-12;"Mildura";1;11,6;0;1,2;2;"N";39;"NNE";"NNE";15;24;79;49;1023;1018,8;8;8;5;10,9;"No";"No";"2009";"06";"12"
2009-06-13;"Mildura";5;17;0;1,8;6,5;"NNE";39;"NNE";"NW";19;17;65;35;1011;1007,1;8;1;9,2;16,9;"No";"No";"2009";"06";"13"
2009-06-14;"Mildura";4,5;17;0;2,2;5,7;"N";37;"NNE";"N";9;26;76;39;1008,7;1006;7;1;8,2;16,8;"No";"Yes";"2009";"06";"14"
2009-06-15;"Mildura";8,2;14,3;7,6;3;4,4;"ESE";37;"SE";"SE";19;20;93;63;1010,2;1013,6;7;7;9,4;13,9;"Yes";"No";"2009";"06";"15"
2009-06-16;"Mildura";3,4;15,9;0;1,2;8,9;"SSE";17;"SSW";"S";7;9;95;55;1023,5;1023,3;0;0;5,8;15,7;"No";"No";"2009";"06";"16"
2009-06-17;"Mildura";2,4;15,7;0;1,4;7,4;"SSE";19;"SSE";"SSE";7;9;100;58;1028,8;1026,6;0;1;4,9;15,3;"No";"No";"2009";"06";"17"
2009-06-18;"Mildura";4,1;16,6;0,2;1;8,4;"ENE";22;"ENE";"SE";9;6;91;49;1028,9;1027;2;1;7,1;16,6;"No";"No";"2009";"06";"18"
2009-06-19;"Mildura";3,6;17,2;0,2;1,2;9;"NE";22;"ENE";"NE";7;13;95;45;1027;1023,3;3;2;7,4;17;"No";"No";"2009";"06";"19"
2009-06-20;"Mildura";7,2;16,1;0;1,2;1,7;"N";35;"NNE";"NNE";20;22;87;65;1019,2;1015,5;7;7;9,8;15,9;"No";"No";"2009";"06";"20"
2009-06-21;"Mildura";8,1;19,5;0;1,4;7,4;"N";24;"NE";"NNE";9;15;79;35;1017,7;1015,2;6;1;11,6;19,2;"No";"No";"2009";"06";"21"
2009-06-22;"Mildura";6,2;20,1;0;2,2;7,9;"NNE";37;"NE";"NNE";9;28;93;32;1017,4;1014,2;3;1;8,2;19,9;"No";"No";"2009";"06";"22"
2009-06-23;"Mildura";8,1;18,1;0,2;4,4;6,6;"NNW";39;"NNW";"NW";6;20;74;26;1015;1012,1;7;1;10,6;17,8;"No";"No";"2009";"06";"23"
2009-06-24;"Mildura";5,4;14,4;0;2,6;0,6;"W";31;"NNW";"W";6;19;96;69;1014,2;1013,6;7;7;9,1;13,9;"No";"No";"2009";"06";"24"
2009-06-25;"Mildura";5,2;14,8;0;0,6;2,5;"E";19;"NNW";"N";9;11;88;63;1015,2;1010,8;1;7;9,6;14,4;"No";"Yes";"2009";"06";"25"
2009-06-26;"Mildura";9,5;11,8;3,8;1,4;3,1;"NE";26;"NE";"NE";9;13;99;95;1006,6;1003,5;7;8;9,7;11,4;"Yes";"Yes";"2009";"06";"26"
2009-06-27;"Mildura";9,7;12,6;1,6;1,4;1;"SW";19;"SSW";"SW";11;11;100;81;1007,5;1006,2;8;7;10;12,5;"Yes";"No";"2009";"06";"27"
2009-06-28;"Mildura";6,5;17,7;0;0,2;6,2;"NNW";30;"N";"NNW";13;19;97;53;1008,1;1005,7;1;5;9,6;17,1;"No";"No";"2009";"06";"28"
2009-06-29;"Mildura";9,6;20,5;0;2,6;7,6;"NW";35;"N";"NNW";13;20;76;40;1009,6;1007;2;7;12,4;19,8;"No";"No";"2009";"06";"29"
2009-06-30;"Mildura";12,3;23,2;0;5,6;4,3;"W";94;"N";"W";33;41;36;80;1000;998,6;6;7;18,7;14,3;"No";"Yes";"2009";"06";"30"
2009-07-01;"Mildura";9,3;17;2;3,8;6,6;"W";50;"NW";"WNW";19;26;61;47;1007,6;1007,8;0;7;11,1;16;"Yes";"No";"2009";"07";"01"
2009-07-02;"Mildura";8,1;15,1;0;4,2;4,2;"W";54;"WNW";"WNW";19;28;80;51;1012,9;1010,9;1;7;10,6;14,5;"No";"Yes";"2009";"07";"02"
2009-07-03;"Mildura";8,1;15,2;3,8;1,8;5,3;"SW";39;"W";"SW";19;20;92;72;1017,6;1017,6;5;7;9,6;14,2;"Yes";"No";"2009";"07";"03"
2009-07-04;"Mildura";8,9;16;0,2;1,2;3,8;"SW";35;"SSW";"SW";17;19;86;58;1023,2;1021,2;7;7;11,1;15,2;"No";"No";"2009";"07";"04"
